0.01499485969543457,2.75,-0.81,1.12
0.06499218940734863,2.75,-0.88,1.25
0.11498594284057617,2.75,-0.94,1.31
0.16443896293640137,2.75,-0.94,1.37
0.21434688568115234,2.75,-0.94,1.37
0.2649664878845215,2.75,-0.94,1.37
0.316272497177124,2.75,-0.94,1.37
0.36630725860595703,2.75,-0.94,1.37
0.41611170768737793,2.75,-0.94,1.37
0.4663090705871582,2.75,-0.94,1.37
0.5162303447723389,2.75,-0.94,1.37
0.5666577816009521,2.75,-0.94,1.37
0.6160902976989746,2.75,-0.94,1.37
0.6661746501922607,2.75,-0.94,1.37
0.7163019180297852,2.75,-0.94,1.37
0.7656381130218506,2.75,-0.94,1.44
0.8168337345123291,2.75,-0.94,1.37
0.8668930530548096,2.75,-0.94,1.37
0.9188005924224854,2.75,-0.88,1.25
0.9691336154937744,2.75,-0.88,1.19
1.0187206268310547,2.75,-0.88,1.12
1.0688328742980957,2.75,-0.88,1.12
1.1187574863433838,2.75,-0.88,1.12
1.1689014434814453,2.75,-0.88,1.19
1.2187347412109375,2.75,-0.88,1.25
1.2687344551086426,2.75,-0.88,1.44
1.318281650543213,2.75,-0.88,1.56
1.3688774108886719,2.75,-0.88,1.75
1.4188551902770996,2.75,-0.88,1.87
1.4699676036834717,2.75,-0.88,2.00
1.519979476928711,2.75,-0.81,2.12
1.5700056552886963,2.75,-0.81,2.19
1.6199193000793457,2.75,-0.81,2.19
1.6699025630950928,2.75,-0.81,2.19
1.7200188636779785,2.75,-0.81,2.19
1.7702922821044922,2.75,-0.81,2.19
1.8198888301849365,2.75,-0.75,2.19
1.8699676990509033,2.81,-0.75,2.19
1.9200563430786133,2.81,-0.75,2.19
1.9700214862823486,2.81,-0.75,2.19
2.0207087993621826,2.87,-0.81,2.12
2.0714282989501953,2.87,-0.88,2.12
2.1206438541412354,2.87,-0.88,2.06
2.171703815460205,2.87,-0.94,2.00
2.2212445735931396,2.87,-0.94,2.00
2.271446466445923,2.87,-0.94,2.00
2.32131028175354,2.87,-0.94,2.00
2.3712317943573,2.87,-0.94,2.00
2.421311616897583,2.87,-0.94,2.06
2.472508430480957,2.87,-1.00,2.12
2.5224926471710205,2.87,-1.00,2.19
2.572577953338623,2.87,-1.06,2.19
2.6224820613861084,2.87,-1.12,2.19
2.6724631786346436,2.87,-1.19,2.19
2.723877429962158,2.94,-1.25,2.12
2.773728132247925,2.94,-1.25,2.06
2.8236820697784424,3.00,-1.25,2.00
2.8737125396728516,3.00,-1.25,1.94
2.9237165451049805,3.00,-1.25,1.87
2.974093437194824,3.00,-1.25,1.81
3.0230917930603027,3.00,-1.25,1.81
3.073188066482544,3.00,-1.19,1.81
3.1237244606018066,3.00,-1.12,1.81
3.1749796867370605,2.94,-1.06,1.81
3.2248640060424805,2.87,-1.00,1.81
3.275015354156494,2.81,-0.94,1.81
3.3248672485351562,2.75,-0.94,1.75
3.3754196166992188,2.69,-0.94,1.69
3.4243195056915283,2.62,-0.94,1.62
3.4744768142700195,2.62,-0.94,1.56
3.524440050125122,2.62,-0.94,1.50
3.5749928951263428,2.62,-1.00,1.44
3.6248457431793213,2.62,-1.06,1.37
3.674928903579712,2.62,-1.12,1.37
3.726146697998047,2.69,-1.19,1.31
3.7763848304748535,2.69,-1.25,1.31
3.826205015182495,2.75,-1.31,1.25
3.8756356239318848,2.81,-1.31,1.25
3.9255590438842773,2.81,-1.31,1.25
3.976259469985962,2.87,-1.25,1.19
4.026333332061768,2.87,-1.25,1.19
4.076325178146362,2.87,-1.19,1.12
4.126319169998169,2.87,-1.19,1.00
4.1766111850738525,2.87,-1.12,0.94
